p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene
0.005502259480620929,-0.3392947975446492,0.11,0.141,1,Stx18
0.0055087283386650865,-0.7015478359345888,0.03,0.048,1,Pcdh18
0.005520208861407182,-0.3988492125272791,0.086,0.114,1,Nrf1
0.005522253828160626,-1.1176520229077855,0.009,0.021,1,Cap2
0.005525740819038361,-0.37243297203331327,0.101,0.131,1,Fyn
0.005547252047182039,-0.9257007151354744,0.011,0.024,1,Gas2l3
0.005582957421706792,0.28055200354572096,0.274,0.236,1,Atp1a1
0.005585008071824929,-1.8180917410488773,0.002,0.01,1,Casp1
0.005585008071824929,-1.8180917410488773,0.002,0.01,1,Mtx3
0.005587196611122322,-0.3241029003752116,0.125,0.158,1,Babam1
0.005591283070676684,-0.4006018854848885,0.08,0.107,1,Rreb1
0.005604943679295331,0.8950964698342023,0.023,0.012,1,Ggct
0.005611731565307205,-0.22585560245337177,0.334,0.372,1,Mgat2
0.005619420453286361,-1.6996970402466482,0.002,0.01,1,Tnfsf9
0.005621484687268347,-1.323894704250904,0.004,0.013,1,Flrt3
0.005625496760115828,-0.434608975644879,0.084,0.111,1,Zfp414
0.005650955469355539,0.3449468748081945,0.161,0.13,1,Pcmtd1
0.00565353111530798,0.4096696426639608,0.114,0.087,1,Mtmr6
0.005661751081327059,-0.5166619564780737,0.053,0.076,1,Otud5
0.0056774719523901025,-1.3042123383892044,0.006,0.017,1,Mocs3
0.005688946524381792,0.9473264286067602,0.045,0.029,1,Dhx58os
0.00569081215464191,-1.2211565986616453,0.008,0.019,1,Sh3yl1
0.0056908220953321995,0.44360951048624075,0.089,0.065,1,Slc25a16
0.005701665354521498,-0.2449242389880697,0.217,0.256,1,Mrpl36
0.005703284729449029,-1.1969090524149681,0.008,0.019,1,Gm43813
0.00570440987857843,-1.5462871255873516,0.003,0.012,1,Ephb1
0.0057300349714194355,-0.4882954028281761,0.056,0.08,1,Cenpc1
0.0057331682035616565,-0.4777127940553436,0.07,0.095,1,Slc35c2
0.005754347585914713,0.8196771188469318,0.031,0.018,1,Arhgef6
0.005765540705502381,-0.3107256453478784,0.106,0.137,1,Gpsm2
0.0057869710453902195,-0.38621584493214156,0.089,0.117,1,Lztr1
0.005792216481211453,0.8303737019784361,0.028,0.016,1,Kcnk6
0.005804712816009493,-0.844086949581822,0.018,0.033,1,Golm1
0.005840875921540343,-0.6534033879727126,0.037,0.057,1,2700081O15Rik
0.005855805514367394,-0.2838923540096081,0.197,0.233,1,Fdx2
0.005858044427716992,-0.23764472145021465,0.225,0.263,1,Ywhag
0.005873134387082437,-0.9960900430268724,0.013,0.026,1,Spata24
0.005890292583000988,-0.3586601224115804,0.128,0.159,1,Rlf
0.0059009506770448025,-0.8105343898707957,0.021,0.036,1,Slc43a1
0.005913135469481579,-0.5457456750120757,0.049,0.071,1,Pelo
0.0059175697914918305,-0.41700410864238524,0.078,0.104,1,Pmpcb
0.005927315317346205,-0.7620158166427888,0.023,0.039,1,1810030O07Rik
0.005960324034279795,-0.26956619558231254,0.214,0.251,1,Pycr1
0.005966035969129468,-0.11859847230963083,0.483,0.531,1,Tpm3
0.005987866251445316,0.12422786549212818,0.745,0.719,1,Slc25a3
0.006000308181410933,-0.43666263441285347,0.044,0.066,1,Vegfd
0.0060015079300655555,-0.3455147463546586,0.109,0.14,1,Sucla2
0.006055632927860854,-0.3180181379142346,0.132,0.165,1,Wdr70
0.006059193715919683,-0.5073042037667159,0.027,0.045,1,Arhgef3
0.006064480053449919,-0.6187229617140839,0.04,0.061,1,Tmem98
0.006066277251725405,0.3689676071752892,0.116,0.089,1,Snx21
0.0060665147188666375,-0.6851609470887672,0.031,0.05,1,Serpinb9
0.006070684338009412,-0.9520348629489366,0.014,0.027,1,Adgrg6
0.006085054651860866,-0.25336959755646105,0.457,0.485,1,Rgs3
0.006089640677472987,0.8320234391975294,0.026,0.014,1,Tnfaip8l3
0.00609180703293309,-0.9351610443845404,0.014,0.027,1,Setd4
0.006093621627689255,0.5352526191987277,0.059,0.04,1,Xaf1
0.006106386872883983,0.8834146647865673,0.029,0.016,1,Snhg16
0.00610948491313894,-0.32519736351853945,0.141,0.174,1,Tsnax
0.00611881151227664,-1.3884074658056322,0.005,0.015,1,Rem1
0.00611881151227664,-1.3884074658056322,0.005,0.015,1,Tnfrsf10b
0.006143785207759259,-0.4119021436885597,0.097,0.125,1,Six1
0.006160456565068281,-0.2996700963381178,0.155,0.189,1,9130401M01Rik
0.006167650901133338,0.9409001594473274,0.024,0.012,1,Pdpr
0.006169168697113675,0.4020296658184219,0.055,0.037,1,Srgn
0.006179071999550125,0.33253270443449834,0.109,0.083,1,Lars2
0.006180649897244575,-1.0367320275242173,0.011,0.023,1,Pde12
0.006210069330292826,0.3719499767148018,0.113,0.087,1,Tmco3
0.006241331974518189,-4.802217661700474,0.017,0.032,1,Hbb-bt
0.00624816356273971,0.33635592377449,0.132,0.104,1,Slc25a39
0.006248689131315691,-0.23735382618944678,0.179,0.217,1,Dgcr6
0.006271035790817676,-1.2591244488606659,0.007,0.018,1,Coro1b
0.006288546169923939,0.3510840030196012,0.129,0.101,1,Pnpla8
0.006289827008674166,0.3553443233113147,0.139,0.11,1,Smim26
0.006311282205271188,0.40463961956808836,0.097,0.073,1,Gtpbp4
0.006349754943678828,-0.920539010019696,0.015,0.029,1,Plppr2
0.006365879422109499,0.3137652195599152,0.096,0.071,1,Ahcyl2
0.006368101847397731,-0.9049421549686771,0.015,0.029,1,Gm48742
0.0063707817397658725,0.4056260777541376,0.113,0.087,1,Idh3b
0.00641308284025181,0.1846546809510845,0.341,0.299,1,Ccser2
0.006418077538027503,0.3370828090281126,0.164,0.133,1,Lrrfip2
0.006425273137303013,-0.4636296820131225,0.078,0.105,1,Zmat3
0.006425340818080144,-0.13869443846967267,0.24,0.283,1,Cpne8
0.00642964543020846,-1.0404841623853258,0.011,0.024,1,Mier2
0.00643877364491017,-0.38290766865825754,0.087,0.114,1,Zmpste24
0.0064687715187224035,-0.34073821441431784,0.112,0.143,1,Foxo3
0.006471244470721841,-0.383751103374411,0.099,0.128,1,Pycr2
0.006471490647407552,-0.13044527065249745,0.663,0.703,1,Vmp1
0.006477319396296649,0.66781208894961,0.041,0.026,1,Tatdn2
0.006485741683376382,-0.25647972760510207,0.199,0.236,1,Pigp
0.00649716681609337,0.2512336088069971,0.54,0.508,1,Matn2
0.006505967514247474,-0.46401312255780924,0.065,0.09,1,Tufm
0.0065123496825770155,0.4518620787247065,0.085,0.062,1,H2-Ke6
0.006513060114171371,-0.2224557388132693,0.245,0.284,1,Mff
0.006513559172518395,0.473395240274348,0.081,0.058,1,Scap
0.006518076200701811,-0.9436226231327369,0.017,0.032,1,Rtl3
0.006526049107013105,-0.18063765327067138,0.421,0.459,1,0610012G03Rik
0.006530012725331519,-0.21802662213990343,0.236,0.275,1,Aimp1
0.006536868547104682,-0.3692293641217681,0.101,0.13,1,Ccdc186
0.006538732269223614,-0.2390402028173335,0.223,0.261,1,Nbdy
0.006545491434909109,-0.15409429970827837,0.482,0.522,1,Mrpl20
0.006556868433868784,-0.2758428372846726,0.176,0.211,1,Numbl
0.006563332170835286,-0.8794922857130203,0.017,0.031,1,As3mt
0.00657803631251367,-0.31760996276909026,0.148,0.181,1,Ehmt1
0.006583500245845315,0.3332175822260881,0.134,0.106,1,Sik2
0.0065902110008480945,1.3867670505028213,0.013,0.005,1,Pkn3
0.0065902110008480945,1.3867670505028213,0.013,0.005,1,Gm11867
0.006593227939399203,0.35800805752139775,0.111,0.085,1,Scamp1
0.006606550563894949,-0.24276100265177858,0.207,0.245,1,Llph
0.00661698267706384,-0.7212302017962884,0.026,0.043,1,Med19
0.006625103787372445,-0.5561061866177974,0.035,0.054,1,Cit
0.006630348407072736,1.0418778071721482,0.016,0.007,1,Lama5
0.006632493999141856,0.3951214425257188,0.119,0.092,1,Ro60
0.006650457242012234,-0.26359792543997385,0.167,0.202,1,Tent2
0.006680205218404385,1.2966917062009733,0.014,0.006,1,Arhgef5
0.0066817886217809385,-0.8611604629407639,0.021,0.036,1,Sephs2
0.006693008687363399,-0.33365611628168557,0.147,0.179,1,Gtf2e2
0.006697439014111261,-0.46175361537568405,0.067,0.092,1,Idnk
0.006700315693020758,-0.3622444597606189,0.093,0.121,1,Elmsan1
0.0067036300913106105,-0.5065935515475832,0.052,0.074,1,Cherp
0.006705259431721882,0.4337444581800516,0.084,0.062,1,Slc36a4
0.006711898189733487,1.2263023783095761,0.014,0.006,1,Gcnt4
0.006714334507536845,-0.7405307577552245,0.024,0.041,1,Aph1b
0.0067221599829653915,0.40830021205246325,0.102,0.077,1,Zfp580
0.006726159474451893,-0.44612296366191995,0.071,0.097,1,Pepd
0.006747674053606375,0.4189474562519715,0.087,0.064,1,Fbxl5
0.006751713593960801,-0.8243236947603929,0.021,0.036,1,Ajuba
0.006783265020226379,0.570950549697022,0.059,0.04,1,Gm49980
0.006790341888945135,-0.2518580399943924,0.238,0.275,1,Gnpnat1
0.006800219613961509,0.5824461885348509,0.048,0.031,1,Fxyd2
0.006817950596847968,-0.6974620358633388,0.024,0.041,1,Pcnt
0.006824214494337702,-0.39918792899419087,0.088,0.116,1,Rhod
0.006842988990397007,-1.5462871255873516,0.004,0.013,1,B130024G19Rik
0.006845957571680301,-0.7736976216904248,0.018,0.033,1,Ksr1
0.006851620990753475,-1.5106632158566304,0.004,0.013,1,Lins1
0.006851620990753475,-1.5106632158566304,0.004,0.013,1,9130008F23Rik
0.00685538686185671,-0.7736976216904248,0.021,0.036,1,Abt1
0.006856926419425161,-0.383751103374411,0.085,0.112,1,Decr1
0.0068617965018302795,-0.7612066775072277,0.021,0.037,1,Etfrf1
0.006861972782153736,-1.5345099578109984,0.006,0.016,1,Nek4
0.00686651461126672,-0.31306325597146945,0.107,0.137,1,Zzef1
0.006869897022508215,-0.3145206936780074,0.131,0.163,1,Ndufaf2
0.006870550227420302,-0.6749194672122512,0.024,0.041,1,Tsr1
0.006906272431336051,-0.6575046041859016,0.031,0.049,1,Bcl2l13
0.006923987262134511,0.7993712004494782,0.075,0.055,1,C430049B03Rik
0.006939570511605554,0.3949019822853206,0.1,0.076,1,Slc17a5
0.00694393550555192,-0.5446105477799685,0.047,0.069,1,Prkrip1
0.006952547859549739,-1.0748671564109893,0.01,0.022,1,Jrkl
0.006952989122766137,-0.5392323680534012,0.052,0.075,1,Hcfc1
0.006953229116672728,-1.8180917410488773,0.002,0.01,1,Frg2f1
0.006959109643533286,-1.7736976216904239,0.002,0.01,1,Adgra1
0.006995718806178005,-0.4917216522031702,0.051,0.073,1,Ift22
0.007005997738023269,-0.8833221128649225,0.013,0.026,1,Kif20b
0.007014466595912697,0.5843498990035902,0.064,0.044,1,Anks1
0.007020506325847172,-1.6216945282453743,0.003,0.011,1,Zgrf1
0.007045527873090307,-0.3764557053756299,0.139,0.171,1,Braf
0.007074461019745169,1.100084662106156,0.059,0.041,1,Cfh
0.007078056278475639,-0.9687136040955675,0.014,0.027,1,Kif4
0.007118971582008368,-0.1748154923759293,0.468,0.503,1,Mxd4
0.007153562950291979,0.2818797262044559,0.235,0.2,1,Armh4
0.007221878211623747,-0.5435778383293659,0.059,0.082,1,4632427E13Rik
0.007233941485842454,0.2922476901334288,0.173,0.141,1,Mzt1
0.007244318551872957,-0.19245210287071468,0.381,0.42,1,Slirp
0.007255282224896506,-0.37063276407765633,0.088,0.116,1,Ttc37
0.007265080693922486,-0.9275029577694589,0.014,0.028,1,Mlf1
0.00728520845100336,-0.9112011454403586,0.014,0.028,1,Magee1
0.007293599621010937,0.3692603321516188,0.116,0.09,1,Wwp1
0.007298093710019914,-0.6061435247108591,0.042,0.062,1,Rnf167
0.007299306539069582,-0.555517451640891,0.043,0.063,1,Dtd2
0.007319137074991284,-1.0165541455865874,0.011,0.023,1,Tfip11
0.007322455545055827,-0.40172884430346656,0.108,0.137,1,Brix1
0.007338740970489676,-0.21685279607241914,0.329,0.368,1,Dnajb11
0.007368805460618541,-1.1194724585321545,0.008,0.019,1,Mcts2
0.007390227539031175,-0.3737987192495016,0.119,0.148,1,Got2
0.007392778104321535,-0.33916394678578365,0.109,0.138,1,4932438A13Rik
0.007430524305116755,-1.3884074658056322,0.005,0.015,1,Dglucy
0.0074411096522436085,-1.35866012241158,0.005,0.015,1,Dlg3
0.00744295733944227,-0.4257743182701179,0.084,0.11,1,Fasn
0.0074461652687225835,-1.3851323337727717,0.005,0.015,1,St6galnac3
0.0074567642091545846,-0.8732332952413389,0.015,0.029,1,Gemin2
0.007462084074295054,-0.27145525077138544,0.17,0.205,1,Itfg1
0.007490256546556426,-1.247628810022837,0.005,0.015,1,Tenm4
0.007551654807362327,0.382558076280783,0.112,0.086,1,Uimc1
0.0075563107308245225,0.21600962330174212,0.292,0.253,1,Epb41l2
0.0075573440300806234,-0.5410368649001498,0.023,0.039,1,Fat3
0.007557598972573061,0.44541966761316276,0.082,0.06,1,Josd1
0.007570472668599662,0.38147275083330845,0.112,0.086,1,Timm10
0.007570890760186648,-1.2066570289665304,0.007,0.017,1,Rad9a
0.007571555323989233,0.9892631810087265,0.021,0.01,1,Rnf123
0.007598710670703007,0.479750735314171,0.068,0.048,1,Rab4a
0.007605217169013327,-0.3221342463864665,0.117,0.147,1,Xrn2
0.0076222831819888264,-0.5003212716351713,0.061,0.084,1,Ccnyl1
0.007627757787501735,0.15883941053083683,0.398,0.354,1,Tex264
0.007652107733427093,-0.5513052003539767,0.047,0.068,1,Zfp511
0.007673592393087948,0.3149167654831442,0.164,0.133,1,Atp6v1a
0.007692512551895458,-0.5277873936478397,0.05,0.072,1,Camsap1
0.007711800495980393,-0.26448672752924285,0.149,0.183,1,Smg1
0.007773003747320564,-0.39518599843669433,0.076,0.102,1,Mycbp
0.007774594151622813,1.106008144591864,0.017,0.008,1,1700048O20Rik
0.007775678512662499,-0.7736976216904239,0.022,0.038,1,Tmem41a
0.0078123512997554986,-0.2307912689198346,0.29,0.327,1,Ykt6
0.007814106597143647,0.24519433365476564,0.476,0.451,1,Ecm1
0.007845276439077646,-0.409125189394568,0.075,0.101,1,Hpf1
0.00785879667624429,-0.7875034212154546,0.019,0.034,1,Mrpl44
0.007872414003983112,-0.33169307481131094,0.099,0.127,1,Ankrd28
0.007883007006161236,-0.9716369993023335,0.012,0.025,1,Gm14403
0.007894049423969915,0.5095500050328785,0.081,0.06,1,Spata13
0.007897578070028442,-0.34401334644717885,0.097,0.125,1,Hmox2
0.00790710403226561,-0.9530213211349867,0.012,0.025,1,Tstd3
0.0079169378576275,-0.4073339691472704,0.102,0.13,1,Alkbh1
0.007963504019818667,0.8297217837382935,0.076,0.056,1,Gadd45a
0.00798546369825304,-1.392607454334918,0.005,0.014,1,Zfp820
0.00798756743864279,0.23461764652157946,0.289,0.252,1,Fat1
0.00799568242056564,0.32263671308310604,0.141,0.113,1,Itpkb
0.008021319337546028,0.5726271275044059,0.059,0.041,1,Sept6
0.008035100078222236,0.32748880550902015,0.243,0.211,1,Cdon
0.0080458446400108255,-0.34186487986860215,0.102,0.131,1,Rcor1
0.008063403634423538,-0.3415054013725136,0.098,0.126,1,Nbea
0.00807318423429374,0.23707684990375077,0.233,0.197,1,Rassf8
0.008078583951832497,1.7826957268339605,0.012,0.005,1,Col6a6
0.00808480587990679,0.40120587386470463,0.095,0.071,1,Neu1
0.008120995153763716,-0.28524803579174574,0.161,0.195,1,Urm1
0.008129350034306607,0.36862291835728644,0.121,0.095,1,Slain2
0.008130158885692122,0.40388908145995517,0.125,0.098,1,Tgfbr1
0.008140862354509818,-0.2257157809379038,0.242,0.28,1,Hook3
0.00814940886102751,1.4607676319465988,0.012,0.005,1,Rgs6
0.008152931336270654,-0.27293024838569657,0.153,0.186,1,Ube2j1
0.008158447179860213,-0.9180875310255994,0.013,0.026,1,Fam83d
0.008173749894222732,-0.44956861860979025,0.017,0.031,1,Dlgap1
0.008177851832064617,-0.4767983212945843,0.088,0.114,1,B830012L14Rik
0.008179522975438811,1.3962273797518883,0.012,0.005,1,Grik4
0.008181649405870814,-1.1969090524149681,0.008,0.018,1,Dnajb3
0.008196449096928776,-1.1722469981806993,0.008,0.018,1,Hddc3
0.008199654032978279,-0.42958190834219767,0.063,0.087,1,Safb
0.008206392992058002,-0.40332917174530847,0.078,0.104,1,St7l
0.008212524252644071,1.3137652195599152,0.012,0.005,1,AI480526
0.008212524252644071,1.3137652195599152,0.012,0.005,1,Mst1r
0.008212524252644071,1.3137652195599152,0.012,0.005,1,Rnd2
0.008213715362710853,-1.1471560172178688,0.008,0.018,1,Gstm4
0.008235688259342667,-0.16830723927147884,0.371,0.414,1,Sh3d19
0.008246851356969393,1.2263023783095752,0.012,0.005,1,Arvcf
0.008265214751581967,-0.9687136040955675,0.014,0.027,1,Atm
0.008272646941978011,-1.032431890090593,0.01,0.021,1,Nup43
0.008292275069894012,1.0269935700861685,0.019,0.009,1,Cerk
0.008314719763511393,-1.247628810022837,0.006,0.016,1,Gm10371
0.008318944878087075,-0.10745807966522236,0.413,0.46,1,Epb41l3
0.008331157506273064,-0.9180875310255994,0.014,0.027,1,Slc25a10
0.008350545401463391,0.4143747264621478,0.1,0.076,1,Dab2ip
0.008379710082107594,0.43516780871030214,0.086,0.064,1,Ids
0.008397769295327727,-0.3967952512983519,0.084,0.11,1,Adpgk
0.008411890667882045,-0.25564177959938306,0.172,0.207,1,Ppp2r1a
0.00841262500635351,-0.3738465262262567,0.093,0.121,1,Pip4p1
0.008420099658599451,-1.4741373398315165,0.004,0.012,1,Gins1
0.00843559493314664,0.88926739103200525,0.027,0.015,1,Clmn
0.008462409693899506,0.42793623947922654,0.086,0.064,1,Slc25a46
0.008472483197156084,-0.28734963132560765,0.167,0.201,1,Ivns1abp
0.0084759758183823,-0.701804703208639,0.027,0.043,1,Slc25a20
0.008493473006676577,-0.2700457352380119,0.173,0.208,1,Btbd1
0.008504548976157968,-0.24540757010615843,0.163,0.198,1,Pum2
0.008506933443742058,-0.5535718073259215,0.038,0.057,1,Crppa
0.008508330416791315,-0.8947130226517901,0.014,0.028,1,Zfp568
0.008532587487657835,-0.37126015919121436,0.084,0.111,1,Pccb
0.008589890011487921,-0.2286340816389445,0.182,0.218,1,Nf1
0.008641907266838786,-2.0590998405526726,0.002,0.01,1,Zfp13
0.008664910898709301,0.4189474562519715,0.084,0.062,1,Gstt3
0.008668815107830715,-1.7278939320772997,0.002,0.01,1,Inha
0.008668815107830715,-1.7278939320772997,0.002,0.01,1,Irx2
0.008673779787966749,-1.6216945282453743,0.003,0.011,1,Sass6
0.008680235239539993,-0.18129603130186478,0.395,0.433,1,Ndufb6
0.008682804655975361,-1.5810525437480285,0.003,0.011,1,Gm15614
0.008682804655975361,-1.5810525437480285,0.003,0.011,1,Zbtb12
0.008682804655975361,-1.5810525437480285,0.003,0.011,1,Pnck
0.008709515143261655,0.4771104818101102,0.07,0.05,1,Nkiras1
0.008714789090108829,-0.4408286639924066,0.068,0.092,1,B4galnt1
0.008716883626337168,-0.4831074933360693,0.055,0.078,1,Dnajc24
0.008752431044745785,-1.3180181379142342,0.003,0.011,1,Avil
0.008763502373763212,0.42660102879540673,0.081,0.06,1,Mapk9
0.008767634646658896,-0.4125989295223844,0.078,0.104,1,Entr1
0.008784107411049036,-0.4715134621014765,0.091,0.118,1,Ckap5
0.00879080035548586,0.5113937050165664,0.096,0.073,1,Specc1
0.0087951137488802,0.6413398775884191,0.045,0.029,1,Telo2
0.008800531252673974,-1.0956257165777865,0.008,0.019,1,Hirip3
0.008800531252673974,-1.0956257165777865,0.008,0.019,1,Msl3l2
0.008810919167682974,-0.8378279591101396,0.016,0.03,1,Lig3
0.008823554509799006,-0.9559009529111737,0.017,0.031,1,Cyp1b1
0.008829815869161966,-0.2552823825662718,0.131,0.162,1,Mkln1
0.008834437626449332,-0.40818025825537907,0.078,0.104,1,Srrt
0.008859152388433328,-0.4787539679018864,0.072,0.096,1,Pias2
0.008889115370719822,-0.5981260571069695,0.036,0.054,1,Sfxn2
0.008919480587283328,-0.8668070260819052,0.008,0.019,1,Hist1h2ae
0.008925569672878369,-0.7736976216904239,0.016,0.03,1,Ngf
0.008937834534837727,0.19252239298669127,0.284,0.245,1,Pold4
0.008940945734263364,-0.8281454057128013,0.019,0.033,1,N4bp1
0.008949658974790302,-0.23363165894359117,0.182,0.218,1,Arid1b
0.008950543690974828,-0.10611233439667017,0.755,0.772,1,Arl1
0.008951095669095478,0.3940298240476423,0.191,0.161,1,Dab2
0.008958729646322088,1.1152710659208314,0.017,0.008,1,Pcdhb9
0.00896880221194678,-0.20101345074770482,0.246,0.285,1,Ppdpf
0.008971051670176929,-0.983150987319374,0.011,0.023,1,Erbb2
0.008988684299874618,-0.3939931955238607,0.084,0.11,1,Atg4a
0.008996353880927996,-0.5494824647471583,0.017,0.032,1,Frmpd4
0.009038019492144578,1.1461320296255924,0.022,0.012,1,Ankrd37
0.009051686755510997,-0.4238251690780368,0.075,0.1,1,Gcn1
0.009054318416307848,-1.297259577747437,0.005,0.015,1,Gstk1
0.009055232612347648,-0.42929566500464045,0.069,0.093,1,Nt5m
0.009063532335903438,-0.6805882172989426,0.023,0.038,1,Decr2
0.009071328410629808,-0.5481379212752935,0.043,0.062,1,Mrpl19
0.009087555050336713,-0.3185029959395975,0.124,0.154,1,Wapl
0.009111464157197347,-1.179689981366261,0.007,0.017,1,Gpr88
0.009130009724785849,-0.37246592193661066,0.075,0.1,1,Supt6
0.00913565962984983,0.7918995541638001,0.027,0.016,1,Siae
0.00914276709693286,-0.6996970402466474,0.021,0.036,1,Vcpkmt
0.009157046546707352,0.8672212850047476,0.031,0.019,1,Il34
0.009187078487184159,-0.34926142440933106,0.114,0.143,1,Spin1
0.00921639309515109,0.9710453230675009,0.022,0.012,1,Mfsd7a
0.009227707538634463,0.4282054241130684,0.098,0.075,1,Tmem218
0.009261872274828829,0.6934283887368728,0.035,0.021,1,Tdrd7
0.009264905483562668,0.40830021205246325,0.1,0.076,1,Ankrd40
0.009267025531843305,-0.9716369993023335,0.012,0.024,1,Bend6
0.00929477239511511,-0.9341622938836709,0.012,0.024,1,Rnf113a2
0.009298537334737742,0.8036113064872961,0.031,0.019,1,Glis1
0.009304098228559161,-0.5850880569831851,0.038,0.057,1,Pstk
0.00931497415389025,0.3332175822260872,0.111,0.086,1,Tm2d3
0.009348282549802422,-0.22730277722875547,0.135,0.167,1,Mapre2
0.009351380266143577,-0.4612298560521282,0.071,0.095,1,Washc4
0.009372023735017734,0.5667929242233654,0.062,0.043,1,Tor3a
0.0093837058919924,-0.2999842150839731,0.131,0.161,1,Spred1
0.009384888456379414,1.4486947996460238,0.01,0.004,1,Gm12963
0.009408169429921806,-0.3342366484723627,0.1,0.127,1,Pik3ca
0.00941677056621934,0.5370032177736848,0.059,0.041,1,Fbxo8
0.009423948584927169,-0.6055748628820972,0.037,0.056,1,Gabpb1
0.009439402750167854,0.5230199103996576,0.058,0.04,1,Lynx1
0.009452488411647673,-0.27048431102521375,0.186,0.22,1,Srsf10
0.009477145332645643,0.4036986291830238,0.09,0.067,1,Tmem41b
0.009524124616130348,0.4553278919784707,0.081,0.06,1,Ino80b
0.009552576305450762,-0.5082962013127146,0.045,0.065,1,Apoo
0.009559961906946045,-0.21018942106397143,0.403,0.433,1,Lamtor2
0.009569715216559577,-0.4435490199980938,0.065,0.089,1,Gcc2
0.009575091106970983,-0.38016119162250295,0.081,0.107,1,Hist3h2a
0.009597819416717782,1.2263023783095761,0.016,0.007,1,Riiad1
0.00962105451142355,0.8112648790307313,0.028,0.016,1,Fbxo7
0.009627328697887063,0.34840398604076395,0.14,0.112,1,Dctn6
0.009647330991198095,1.1007714962257173,0.016,0.007,1,Pcdhb20
0.009653726541517808,-0.26157592785476247,0.154,0.187,1,Mrpl13
0.009665133891028866,-0.9687136040955675,0.014,0.026,1,Carmn
0.009695471523862293,0.354922544316675,0.124,0.098,1,Ddx21
0.009707719038951965,-0.30643016363902253,0.109,0.138,1,Bckdk
0.009739957748211766,0.4216980672680064,0.055,0.037,1,Tmem140
0.009741356098182108,-0.9008095395937641,0.014,0.026,1,Ncapd3
0.009748842861247806,-0.1571665944010201,0.366,0.408,1,Fkbp8
0.009763144891117612,-0.5446105477799685,0.046,0.067,1,Swap70
0.009765756407436517,0.6498014563366157,0.042,0.027,1,Cry1
0.009767324368534083,-0.6328350858505747,0.032,0.049,1,Casp8ap2
0.009767981854983723,0.5997607738370201,0.041,0.026,1,Itgb3
0.009772863223100139,-0.46039000937540697,0.053,0.075,1,Clk3
0.009773113052278914,-0.6590550557493016,0.027,0.043,1,A930005H10Rik
0.009801902227082143,-0.43666263441285347,0.063,0.086,1,Ciapin1
0.009807533002230858,-0.4381804620551071,0.067,0.09,1,Noct
0.009813308811803593,-0.2993259830291781,0.134,0.165,1,Max
0.009820454852009448,0.1740724195370178,0.315,0.275,1,Bola3
0.00985798270892297,-0.36671989220553236,0.085,0.111,1,Senp7
0.009873992035460728,-0.5672467442229978,0.033,0.05,1,Ppp1r8
0.009927097356116249,-0.49748782710889694,0.049,0.07,1,Spout1
0.00994543736788461,-0.5043769530091988,0.052,0.073,1,Zdhhc7
0.00998203554093267,-1.3586601224115809,0.006,0.016,1,Pole
0.009989394136925213,0.48087520539517303,0.074,0.054,1,Hoxd8
0.009997833998557719,-0.5614770054112679,0.04,0.058,1,Mlx
0.01000161305936731,-0.24417032769322855,0.206,0.241,1,Trappc2l
0.010033987067143089,-0.6197849382367435,0.031,0.048,1,Fbxl15
0.010045163190416402,-0.468284613586079,0.057,0.079,1,Rab33b
0.010065481894674176,0.20881495158073493,0.239,0.203,1,Cbx5
0.01007172929059814,-0.7907711350493658,0.014,0.027,1,Nmral1
0.010073849510609186,-0.4375771796358019,0.06,0.082,1,Parn
0.010090574055900647,-1.1522092449441539,0.006,0.016,1,Phf11d
0.010111003598726343,-0.7502386488664357,0.023,0.038,1,Erlin1
0.010149204110277775,-0.4414604274640932,0.057,0.079,1,Ubr1
0.010157543199250696,-0.3172684912146506,0.123,0.153,1,Eif1ad
0.010162681993252869,-0.45284256146828783,0.062,0.084,1,Tmem241
0.010174373707476566,0.8585705938090884,0.023,0.012,1,AI661453
0.010202972146277942,-0.6149998756713657,0.025,0.041,1,Kbtbd2
0.010226446938487534,-0.7736976216904239,0.015,0.028,1,Dnaaf2
0.010235676263926465,0.15689247682435503,0.496,0.465,1,Ddah2
0.010305500760483637,-0.4175538114651487,0.058,0.08,1,Fam160b1
0.010326768905907419,-1.4741373398315165,0.004,0.012,1,Rccd1
0.010349077428022905,0.13529143980209213,0.445,0.401,1,Cox14
0.010359531857833972,-0.38159693368873926,0.078,0.102,1,Ngdn
0.010377467618755598,1.2263023783095761,0.013,0.006,1,Gch1
0.010378617808962827,-0.5847949454338455,0.041,0.06,1,Rad18
0.010388424268305566,-0.26388189765948056,0.12,0.15,1,Auh
0.01038903964802424,-1.323894704250904,0.004,0.012,1,Alox5ap
0.01041330221491913,-0.24455363672505914,0.177,0.211,1,Vps13b
0.01042029660346435,1.1482998663083022,0.013,0.006,1,Ifit2
0.010427092134177958,-0.6977487684571262,0.029,0.045,1,Rif1
0.010474190608187117,-1.0956257165777865,0.008,0.019,1,Haus3
0.010475057183611988,-0.1648092817237874,0.39,0.428,1,Higd2a
0.010488150139222545,0.16678156686365497,0.261,0.222,1,Nars
0.010490288132522584,0.66990902978519,0.038,0.024,1,Olfm1
0.010494753426539695,-0.2918911101988795,0.145,0.176,1,Phf20l1
0.010502449199561543,-0.3295137767520644,0.027,0.043,1,Isg15
0.010509329213028674,-1.02162513513401,0.004,0.012,1,Ankrd6
0.010514789965152677,0.8242039347382297,0.021,0.011,1,Duox1
