p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
1.5092876100875735e-102,2.730489841393677,0.059,0.009,3.089209880327245e-98,5,Gm48617
1.956161373837107e-102,1.11383906544288,0.312,0.146,4.003871099969791e-98,5,Arl4a
2.833775303666568e-102,2.6847186662266873,0.063,0.01,5.8001712915447315e-98,5,2500002B13Rik
3.501099919197136e-102,1.2954719673226114,0.281,0.126,7.166051314612699e-98,5,Lxn
4.392901332469709e-102,1.32805280504813,0.217,0.084,8.991390447299e-98,5,St6galnac4
8.57050737845427e-102,0.8683169366339243,0.478,0.286,1.75421145022202e-97,5,Hspa1a
8.947156153537749e-102,1.5724620264400975,0.171,0.057,1.8313039215061064e-97,5,Trim3
9.359653330538092e-102,2.1436268606329003,0.092,0.02,1.9157338436945366e-97,5,Kirrel3
1.1464017106064245e-101,0.6879989299779506,0.587,0.364,2.3464550212692296e-97,5,Arid5b
1.8620818664005838e-101,1.732417612939197,0.154,0.049,3.811309164148715e-97,5,Usp46
1.985989717822741e-101,0.8859672932667491,0.467,0.268,4.064923754439586e-97,5,Cfdp1
2.071540531199539e-101,1.6638011879144181,0.454,0.296,4.2400291592592167e-97,5,Slc6a6
3.6637163331339695e-101,0.9525525464590855,0.451,0.257,7.498894590658609e-97,5,Capn2
5.6445997945867816e-101,0.7269974450372271,0.525,0.314,1.1553366859560225e-96,5,Psme2
6.876213803810558e-101,0.9749656861580431,0.341,0.167,1.407423441363945e-96,5,Bag3
9.997499322681064e-101,0.9432965012047265,0.395,0.207,2.0462881613663602e-96,5,Acin1
2.416720303898964e-100,0.7113578023286571,0.582,0.365,4.946543118020399e-96,5,Top1
2.440945166193819e-100,1.9622344271083167,0.103,0.025,4.996126566165508e-96,5,Rnf144b
2.5018427813738344e-100,0.6562655799530069,0.524,0.294,5.120771804915964e-96,5,Tgfb1
2.750789950868327e-100,2.6353486124249867,0.062,0.01,5.630316871437291e-96,5,Inhbb
4.5638266206801625e-100,2.956414109354879,0.054,0.007,9.341240327208157e-96,5,4430402I18Rik
5.546611000098995e-100,1.1579600571220892,0.278,0.123,1.1352803395002624e-95,5,Arid2
7.376108200137104e-100,0.5425863595753149,0.8,0.633,1.5097418264040626e-95,5,Hnrnpf
1.0111304176049465e-99,1.6778007540492546,0.165,0.056,2.0695817387538044e-95,5,Endod1
2.010679455751175e-99,1.1061796934365673,0.289,0.131,4.115458710031505e-95,5,Nsmce4a
2.139037641506723e-99,1.0231583571404375,0.372,0.192,4.37818224463596e-95,5,Smarca2
2.6520251346726855e-99,0.8640946029263504,0.444,0.246,5.428165045648053e-95,5,Chmp5
3.0075799747340123e-99,1.2970433115662767,0.23,0.093,6.155914692285576e-95,5,Ak3
3.903238056053047e-99,1.2066585476827878,0.264,0.115,7.989147653129377e-95,5,Synj2bp
5.037824462996007e-99,1.1073106260184193,0.323,0.156,1.0311419110860227e-94,5,Agmo
5.240136301002879e-99,1.203649122300407,0.277,0.124,1.0725510980892692e-94,5,Tsnax
5.6511007274856845e-99,0.8518404323217499,0.487,0.287,1.1566672969017699e-94,5,Ralbp1
7.589096368003116e-99,0.6198803533327973,0.576,0.348,1.5533362446028778e-94,5,Baz2b
7.697455354528915e-99,1.2682657307212244,0.252,0.107,1.5755151619649783e-94,5,Amotl2
7.818782827625566e-99,0.7887371778087072,0.448,0.259,1.600348469158401e-94,5,Lpl
1.9468196724068088e-98,0.5090236548274873,0.81,0.654,3.984750505482256e-94,5,Ptms
2.2453591516193596e-98,1.4762283206526812,0.116,0.031,4.595801111534505e-94,5,Ptch1
2.274221461487386e-98,1.3366293070054498,0.192,0.07,4.6548764873723815e-94,5,Mafk
3.52928672085217e-98,0.5797112170300447,0.763,0.572,7.223744060240222e-94,5,Tmem59
4.262796998569231e-98,1.4278590137375926,0.182,0.065,8.725092896671502e-94,5,Znfx1
5.674388511547939e-98,1.5193796796822423,0.17,0.058,1.1614338405436323e-93,5,Sgf29
6.116484241819501e-98,1.3848973360288062,0.185,0.067,1.2519219946156155e-93,5,Fat4
7.81163794536093e-98,0.667657877074284,0.41,0.218,1.5988860546564752e-93,5,Tmem123
1.1887803624173222e-97,0.8750986633862804,0.437,0.241,2.433195645795775e-93,5,Rbfox2
1.3190405213570716e-97,0.6950474381245895,0.462,0.254,2.6998121391136542e-93,5,Lamc1
1.5226597561853676e-97,1.1197104005006333,0.303,0.142,3.1165799889602103e-93,5,Vps36
2.7409539136979426e-97,1.687930168594002,0.136,0.041,5.6101844705569485e-93,5,Snx25
2.8384941376689556e-97,0.9192861032860619,0.423,0.234,5.809829800980818e-93,5,Dync1h1
4.1437349227653633e-97,0.5353112446428445,0.803,0.636,8.481396639916146e-93,5,Ahnak
6.485462665484716e-97,1.1093840191379172,0.303,0.143,1.3274444983714117e-92,5,Yaf2
1.069447005312916e-96,1.4467743129414044,0.188,0.07,2.188944130474476e-92,5,Adamts4
2.395610552198894e-96,0.8165029653326317,0.434,0.238,4.903335678240696e-92,5,Pdcd10
2.772813664309288e-96,1.2338077933547695,0.238,0.099,5.67539500810825e-92,5,Strn4
4.754894092902343e-96,0.7866792775004228,0.387,0.197,9.732317229352516e-92,5,Csgalnact1
8.343152217802496e-96,1.942941089551144,0.102,0.025,1.7076763959398149e-91,5,Itpr3
8.62290276454698e-96,1.4192093870340892,0.164,0.055,1.764935737847476e-91,5,Taf7
1.0010674636174531e-95,0.8686326698479331,0.42,0.23,2.0489848845322029e-91,5,Uqcc3
1.545401868852784e-95,1.5700547590707064,0.203,0.08,3.163128545167878e-91,5,Nid2
2.726952109846226e-95,1.0030803969254736,0.297,0.138,5.581525578433256e-91,5,Abhd17b
1.0905085378904042e-94,1.1317227458522103,0.298,0.141,2.2320528753540795e-90,5,Stard9
1.2086425311699736e-94,0.8460863870311137,0.447,0.253,2.473849532798702e-90,5,Cct7
1.441426811288109e-94,0.5864264222130713,0.69,0.47,2.9503123973445014e-90,5,Srsf3
1.8150980675290974e-94,1.113793619787873,0.31,0.15,3.7151427246185566e-90,5,Stk3
2.0952565505068854e-94,0.7450872637268154,0.493,0.29,4.288571107577493e-90,5,Saraf
2.245937934939614e-94,1.4043090638672444,0.188,0.07,4.596985765234402e-90,5,Spen
3.103567632718157e-94,1.6815031896478776,0.144,0.045,6.352382230647524e-90,5,Kti12
3.7122811195245394e-94,1.732186578421786,0.131,0.039,7.598296995442827e-90,5,Dusp7
3.7179937426964105e-94,0.5873633685087558,0.723,0.533,7.609989592551013e-90,5,Serbp1
4.14142520023347e-94,0.43040683032621574,0.548,0.306,8.476669099837866e-90,5,Ifngr1
4.993051574242727e-94,1.0183545134402172,0.328,0.161,1.0219777962160013e-89,5,Arhgef2
6.553640286325238e-94,0.5134311633870422,0.811,0.684,1.3413990938050497e-89,5,Capns1
8.347131836685946e-94,1.1287430028696201,0.326,0.162,1.7084909443328796e-89,5,Sertad1
1.0539808817855873e-93,1.1757335731478276,0.265,0.119,2.1572880688387402e-89,5,Chd6
1.1645667570405064e-93,1.464963494556867,0.174,0.062,2.3836352383105084e-89,5,Mllt6
1.8024119911404607e-93,0.9354850258222758,0.459,0.27,3.689176863466295e-89,5,Lima1
2.697900416802304e-93,1.1043120471067214,0.23,0.095,5.522062573110956e-89,5,Smtn
3.7836916974942452e-93,1.6023669735759345,0.154,0.052,7.74446016643122e-89,5,Ints3
3.837446932049825e-93,1.1838235307955558,0.252,0.11,7.854486380519581e-89,5,Gtpbp2
7.226436873594022e-93,0.8314623045356468,0.453,0.26,1.4791070992872244e-88,5,Rtf1
1.5092132542168577e-92,0.7886883248736563,0.197,0.073,3.089057688731064e-88,5,Ednrb
1.7051491096902413e-92,1.0969034029552533,0.283,0.131,3.490099197713986e-88,5,Fam117b
1.9374398464425904e-92,1.5342742870975346,0.161,0.055,3.965551877698694e-88,5,Cdc14a
2.1299524288717102e-92,1.1208905863309326,0.271,0.123,4.3595866314146166e-88,5,Sfswap
2.5587384050157888e-92,1.1495010313390939,0.314,0.156,5.237225767386316e-88,5,1110038F14Rik
2.9340908993876577e-92,1.2481819625624793,0.227,0.094,6.005497252866658e-88,5,Akap8
3.154494640111169e-92,0.8947620707406712,0.3,0.14,6.45661962937954e-88,5,Psmb9
3.448338133418928e-92,1.9839015469878953,0.34,0.184,7.058058491481862e-88,5,Icam1
4.050266325323013e-92,0.8137769850568288,0.411,0.223,8.290085114671143e-88,5,Arid4b
7.551891710592263e-92,0.7337906101605081,0.324,0.154,1.5457211953240245e-87,5,Lamb2
1.1312771888433543e-91,1.8188525875453194,0.165,0.058,2.3154981501245778e-87,5,Serpinb1a
1.3403491786259664e-91,0.9985288398589196,0.318,0.155,2.743426698811628e-87,5,Shoc2
1.624839373273499e-91,0.36039923169538657,0.909,0.809,3.325721229216198e-87,5,S100a10
1.6864642296405547e-91,0.8831850495110474,0.357,0.182,3.4518549852282875e-87,5,Cdc42se2
2.6383750703146097e-91,1.3474754670908262,0.197,0.076,5.400226093919943e-87,5,Bsdc1
2.8843241067586127e-91,1.0982990011990799,0.292,0.138,5.9036345817135285e-87,5,Clock
4.387284682458701e-91,0.9170151421743609,0.364,0.19,8.979894288056469e-87,5,Kcmf1
4.455953246759258e-91,2.7862311659761216,0.051,0.007,9.120445105466849e-87,5,C230037L18Rik
4.4627229319969936e-91,1.3334007378050665,0.204,0.08,9.134301297211446e-87,5,Siah1a
4.562472243442255e-91,0.8679366161721979,0.432,0.245,9.338468187877608e-87,5,Setd5
5.327268565339451e-91,0.9231536178960043,0.33,0.163,1.0903853299536788e-86,5,Ndfip2
5.830286668365173e-91,2.5725948538819243,0.061,0.01,1.1933430752809837e-86,5,Tcaf2
7.472423921641725e-91,0.9167899065972503,0.452,0.268,1.5294557282816284e-86,5,Tubb2a
8.484764475078276e-91,1.6461048596284886,0.129,0.039,1.7366615927590216e-86,5,Fhod1
1.8222614669511075e-90,0.9995834501686411,0.351,0.183,3.7298047705555265e-86,5,Smim10l1
1.9639989248117988e-90,1.4569485014927475,0.197,0.077,4.01991299930479e-86,5,Gm12216
2.6073549915407505e-90,1.6441618394225586,0.149,0.05,5.336734196685608e-86,5,Nckap5l
2.690994422024448e-90,0.8732708478582631,0.387,0.207,5.50792738299964e-86,5,Zbtb7a
4.464492391980456e-90,1.51100856411975,0.158,0.054,9.137923027905598e-86,5,Spindoc
4.920870434034233e-90,2.2166837176416525,0.075,0.015,1.0072037604381269e-85,5,Dclk2
6.477590615832688e-90,0.9959504854459151,0.316,0.155,1.3258332472486345e-85,5,Ppp6r3
6.689308004467237e-90,1.197086893333425,0.251,0.111,1.369167562354354e-85,5,Srsf4
7.523550280663152e-90,1.659879107421887,0.143,0.046,1.5399202714461341e-85,5,Afg1l
8.00798783216846e-90,1.061155073789743,0.304,0.148,1.6390749494882404e-85,5,Stk25
9.818675617435596e-90,0.7646656971321246,0.497,0.3,2.0096865253767177e-85,5,Rab11b
1.0503514394290343e-89,1.208544520219642,0.224,0.093,2.1498593262233474e-85,5,Setx
1.2514081534576988e-89,0.7774878752165828,0.454,0.262,2.561382208497218e-85,5,Prrc2c
1.4918913917445616e-89,1.5285662288953192,0.151,0.05,3.053603300622769e-85,5,Tdrd7
2.289325410315436e-89,1.5619440435056169,0.162,0.057,4.6857912498336346e-85,5,Dipk2a
4.729465924799491e-89,0.9545573636819635,0.294,0.139,9.680270854879598e-85,5,Pkn1
4.8009974159247776e-89,1.1875449466357624,0.274,0.128,9.826681510914835e-85,5,Ncoa7
5.2000480068288215e-89,1.7154894885797627,0.133,0.041,1.0643458260377232e-84,5,Trim56
5.424666666965297e-89,0.4269912992115068,0.221,0.089,1.110320773394457e-84,5,Procr
5.647499514417627e-89,1.5969086375253965,0.149,0.05,1.155930200611e-84,5,Pcbp3
7.383964545757712e-89,1.304442879015188,0.216,0.09,1.5113498632256884e-84,5,Zfyve9
9.026876990785336e-89,1.539583125587868,0.165,0.059,1.8476211824739426e-84,5,Qser1
9.992077307878752e-89,1.0839254021077223,0.308,0.152,2.045178383376623e-84,5,Prpf4b
1.11515357875664e-88,0.8565685053580727,0.414,0.23,2.282496344999091e-84,5,Kif1b
1.1178121233113034e-88,1.5774693428722562,0.14,0.045,2.2879378539935755e-84,5,Uba7
1.7962170271221857e-88,0.8423502148388243,0.477,0.287,3.67649701111369e-84,5,Atp1a1
1.96561309816231e-88,1.1088979893478832,0.266,0.122,4.023216889318616e-84,5,Dctn1
1.986735398205281e-88,1.0292511942614206,0.311,0.154,4.0664500130465693e-84,5,Pink1
2.1762324410037416e-88,0.7579204696304026,0.505,0.311,4.454312560246459e-84,5,Cdc37
2.672546972959552e-88,2.8650551634913666,0.053,0.008,5.470169144253611e-84,5,Amigo2
9.724668812011349e-88,1.2519862851163976,0.215,0.089,1.990445212442483e-83,5,Ahctf1
1.3845986469620675e-87,0.9661264093798845,0.423,0.241,2.8339965106019597e-83,5,Sntb2
1.5588057127428945e-87,1.8717842978823191,0.091,0.022,3.1905635328421564e-83,5,Mboat2
1.6760905355920568e-87,1.385566400483841,0.184,0.07,3.4306221082498215e-83,5,3110082I17Rik
1.764673901018064e-87,0.7637284649067205,0.465,0.272,3.611934540603773e-83,5,Tspan4
2.0580776149768174e-87,2.6659369322584094,0.053,0.008,4.2124732623345496e-83,5,Gm8098
3.9785921178202474e-87,1.3154267387160927,0.144,0.047,8.143382346754483e-83,5,Tbc1d8
4.202264852047588e-87,1.037827722690655,0.284,0.134,8.601195699171004e-83,5,Strbp
5.4209329332119505e-87,1.2506667589945617,0.204,0.082,1.109556552769822e-82,5,Pfkl
6.170705388374856e-87,0.6477115647049791,0.601,0.396,1.2630199788925656e-82,5,Tle5
7.081847659901941e-87,1.4759841352652523,0.152,0.052,1.4495125790287293e-82,5,Dgka
9.745023515400053e-87,1.08344013047493,0.282,0.135,1.994611413132083e-82,5,Prrc2b
1.331125027964055e-86,1.4600470187764225,0.164,0.059,2.724546707236828e-82,5,Dpagt1
2.462091106350141e-86,1.4284724330213332,0.179,0.068,5.039408076477469e-82,5,Tnks1bp1
2.599796051089446e-86,1.465816403266834,0.158,0.056,5.321262557369878e-82,5,Hmgb3
2.6826600666851275e-86,0.8462355218698674,0.292,0.137,5.490868624491119e-82,5,Adgre5
3.1785918751186307e-86,1.9892770500270185,0.09,0.022,6.505941849992814e-82,5,Cit
3.273375257715098e-86,1.7622124422099539,0.111,0.031,6.699944477491263e-82,5,Fgd6
4.173353738940578e-86,0.8859689041132208,0.392,0.218,8.542020432863575e-82,5,Rnf10
4.928257526325806e-86,1.0731111197443834,0.289,0.14,1.008715750488366e-81,5,Ei24
5.459748629403787e-86,0.740545504449878,0.468,0.276,1.117501349466367e-81,5,Hnrnph1
5.525352320663262e-86,1.5193069810884419,0.144,0.048,1.1309291129933565e-81,5,Ttc23
5.668883263944864e-86,0.9445799131820407,0.362,0.194,1.1603070264642349e-81,5,Psmc4
5.717126594783371e-86,1.2047035322208508,0.336,0.181,1.1701814714202603e-81,5,Xdh
6.1088697459000244e-86,0.9137468394868933,0.356,0.189,1.250363459590817e-81,5,Ppp2r2a
9.187810943486216e-86,0.6839904216556274,0.542,0.34,1.8805611439127587e-81,5,Set
1.1485074293545159e-85,0.9142282686448262,0.362,0.194,2.350765006402823e-81,5,Fubp1
1.269228713020702e-85,1.5956226880299331,0.141,0.047,2.597857329810773e-81,5,Iffo2
1.6310514682485812e-85,1.476310479269487,0.163,0.059,3.3384361452111962e-81,5,Nudt14
2.1080775164697715e-85,0.8660057617817778,0.405,0.23,4.314813060710328e-81,5,Lrrc58
2.2715482669312717e-85,0.803296307214562,0.439,0.255,4.649404992754927e-81,5,Ube2v1
3.727931546612655e-85,1.1839450053596015,0.267,0.125,7.630330289606782e-81,5,Nasp
4.0655860747488065e-85,0.5123027083469454,0.608,0.388,8.321441577795857e-81,5,Ankrd11
4.263430484755551e-85,0.9546144882849064,0.348,0.184,8.726389516197662e-81,5,Sugt1
4.6223400598849677e-85,1.0773316411553662,0.287,0.14,9.46100563457255e-81,5,Scmh1
5.629550998894385e-85,1.2045599361100012,0.165,0.059,1.1522564984537027e-80,5,Adrb2
6.718509216069687e-85,1.0100112555667935,0.29,0.14,1.3751444663451435e-80,5,Lypla1
9.063916907518221e-85,1.1409451606116463,0.246,0.111,1.8552025126308296e-80,5,Ndst1
1.3689682155749448e-84,1.8746979704130369,0.1,0.027,2.802004143638797e-80,5,Tmcc2
1.4375005962648678e-84,0.11840119964834583,0.846,0.642,2.9422762204349313e-80,5,Cd9
1.469228535179102e-84,0.9151380299060434,0.302,0.147,3.0072169658045863e-80,5,Tspan6
1.7562566620923323e-84,1.257667200474946,0.203,0.083,3.594706135970586e-80,5,Stxbp5
1.7902365870208711e-84,1.137284959576819,0.231,0.1,3.664256246314319e-80,5,Itprid2
2.1094851050731923e-84,1.3055726557149385,0.186,0.072,4.3176941130638104e-80,5,Mtf2
2.1112026141136196e-84,1.8359059189761378,0.095,0.024,4.3212095105677565e-80,5,B430010I23Rik
2.3487431820018317e-84,0.728639044904406,0.527,0.334,4.807407544921349e-80,5,Jak1
2.628659838307795e-84,1.6673489551396563,0.133,0.043,5.380340957048395e-80,5,Ephx1
2.970407989857938e-84,0.922029185541208,0.377,0.207,6.079831073641227e-80,5,Lncpint
5.392219956463988e-84,0.9046749144808566,0.354,0.189,1.103679580689049e-79,5,Msi2
6.9199943416090015e-84,1.9128128639106325,0.087,0.021,1.4163844418405303e-79,5,Spry4
8.945880962258546e-84,1.0991268299749026,0.267,0.125,1.8310429153550792e-79,5,Pop5
9.596811661954013e-84,1.926052983977593,0.095,0.025,1.9642754109687475e-79,5,C2cd2l
1.5224805785146574e-83,1.4557039421625602,0.154,0.054,3.1162132481038005e-79,5,Pik3ip1
1.7290129172788057e-83,1.0893196839806383,0.268,0.127,3.5389436390862594e-79,5,Rab12
2.192373313043806e-83,0.979695066872134,0.309,0.155,4.487349697138062e-79,5,Plscr3
6.165977864677211e-83,2.1269606368114333,0.051,0.008,1.2620523493421316e-78,5,Dhh
6.5312051931816934e-83,1.156180775726427,0.231,0.101,1.336807078940429e-78,5,Erf
1.0368699216161994e-82,0.897019190006294,0.315,0.158,2.122265355564037e-78,5,Fam129b
1.122758039245763e-82,1.0319344238392887,0.282,0.136,2.2980611547282277e-78,5,Setd3
1.30024239530865e-82,1.575083501807296,0.141,0.048,2.661336134717745e-78,5,Med19
1.3328096095924692e-82,0.3477804797370039,0.927,0.848,2.727994708913866e-78,5,Ddx5
2.46685114964405e-82,0.7738731217092717,0.439,0.257,5.049150933091441e-78,5,Ash1l
2.5115187197677795e-82,0.8386264149839902,0.409,0.235,5.140576515620691e-78,5,Gemin7
2.743281769210404e-82,0.1995167841242247,0.138,0.045,5.614949125219855e-78,5,Rgs16
4.926665354253089e-82,1.9796029814240481,0.089,0.022,1.0083898647085223e-77,5,Taf9b
5.234558543544064e-82,1.0801003357571735,0.256,0.118,1.071409442692599e-77,5,Tbc1d22a
5.253879594981651e-82,0.94311386186684,0.321,0.164,1.0753640755008444e-77,5,Polr2c
1.1300176586899004e-81,0.7744699836742366,0.602,0.398,2.312920143806488e-77,5,Ier2
1.1665818973301401e-81,0.8378230331454886,0.397,0.224,2.3877598274553307e-77,5,Akt1
1.9619840314728262e-81,0.7012903620256684,0.497,0.307,4.015788915618581e-77,5,Rere
3.105984842782352e-81,1.3267624392351078,0.178,0.069,6.357329776206918e-77,5,Ick
3.877041583016283e-81,2.609353403892041,0.05,0.008,7.935528712117727e-77,5,A330009N23Rik
7.159166010121668e-81,1.4722034385413498,0.146,0.051,1.465338098951703e-76,5,Naa16
8.425829091973054e-81,1.336057013878316,0.195,0.08,1.7245986985450445e-76,5,Egln1
8.56965939452551e-81,0.8519038055908885,0.359,0.193,1.7540378848714814e-76,5,Pon2
8.626855936477694e-81,0.9689653214019289,0.283,0.138,1.7657448730782543e-76,5,Chd1
8.701739248505752e-81,0.8863069707439424,0.352,0.189,1.781071989384157e-76,5,Psmc1
1.0173812088750892e-80,1.7672711039116211,0.104,0.029,2.0823758583255324e-76,5,Dmwd
1.1083395183819837e-80,0.5442007243667912,0.664,0.461,2.268549326224244e-76,5,Srrm2
1.3947979992749258e-80,0.3479083556298496,0.187,0.073,2.854872544915918e-76,5,Rgs5
1.4406060940193548e-80,1.7911246481824623,0.109,0.032,2.9486325532388153e-76,5,Igtp
2.0829737595851752e-80,1.3999000382630924,0.155,0.056,4.263430691118937e-76,5,Ezh1
2.8719950654123825e-80,0.5045635797693558,0.718,0.523,5.878399499886065e-76,5,Cnbp
3.443983940125428e-80,1.4452845225729942,0.15,0.053,7.049146328648726e-76,5,Polg
3.9011124396089106e-80,0.6075554394530089,0.594,0.398,7.984796941391518e-76,5,Gm11808
4.2956943176778804e-80,2.0045824220907056,0.08,0.019,8.792427129423085e-76,5,A730081D07Rik
4.709419707736675e-80,0.88861712063762055,0.338,0.179,9.639240257795427e-76,5,Ubn1
5.085366160635121e-80,1.1022780134170365,0.181,0.07,1.0408727457587966e-75,5,Gabpb1
5.497917688858314e-80,0.62123493137938,0.573,0.372,1.1253137925555197e-75,5,Aopep
5.958726685418512e-80,1.1995771526737493,0.281,0.14,1.219632177971461e-75,5,Lmo2
1.1440578091425316e-79,0.6744368115804543,0.548,0.358,2.3416575237529335e-75,5,Rtn3
1.1965887668542688e-79,0.7756471548874856,0.415,0.238,2.4491778879973174e-75,5,Lasp1
1.3591245963709484e-79,0.6753772646129859,0.544,0.351,2.781856223852057e-75,5,Lims1
1.647936262038758e-79,1.1315071655562465,0.211,0.09,3.37299594114093e-75,5,Fbxw7
2.3754848026231595e-79,1.0254443497608752,0.264,0.126,4.862142294009083e-75,5,Cyth2
3.9008507677921194e-79,1.1830309032759976,0.221,0.098,7.98426135151691e-75,5,Actl6a
4.120039794094097e-79,1.9177631746047106,0.092,0.024,8.432897450551798e-75,5,Npr2
4.86819346404569e-79,0.3866967768885449,0.744,0.488,9.964218382208717e-75,5,Ppic
6.103220096473014e-79,0.7709452231802798,0.35,0.187,1.2492070893460965e-74,5,Cfl2
6.305279434635845e-79,2.3034635190964505,0.07,0.015,1.2905645946812647e-74,5,Tbxa2r
6.873692742375835e-79,0.9542317436017513,0.289,0.143,1.406907430509486e-74,5,Mindy2
7.501946934842212e-79,1.1828202657753686,0.23,0.104,1.5354984986235039e-74,5,Brd9
8.568160363480611e-79,0.8717477024724647,0.346,0.185,1.7537310631972115e-74,5,Usp25
8.655470930384883e-79,1.381203298427462,0.179,0.071,1.771601790031178e-74,5,Arrb1
8.826972968663734e-79,0.7914001234943748,0.31,0.155,1.806704827226093e-74,5,Gtdc1
8.906969597488115e-79,1.0269402854227079,0.309,0.16,1.8230785372138673e-74,5,Acly
1.320649549311261e-78,1.418701796015331,0.152,0.055,2.703105497530289e-74,5,Irgm1
2.2473092504377055e-78,0.8190442573377885,0.349,0.186,4.599792573795896e-74,5,Mob4
2.3817319889105993e-78,0.8543073551004794,0.352,0.191,4.8749290349022144e-74,5,Gpatch8
2.7923580490255633e-78,0.862630262708745,0.38,0.215,5.715398454745523e-74,5,Tnks2
3.116517091347108e-78,1.1010362058702263,0.237,0.108,6.378887182569261e-74,5,Bok
5.272513423482391e-78,1.0493949093007802,0.256,0.121,1.0791780475183759e-73,5,Zzef1
5.540330032930245e-78,1.2767121777893857,0.186,0.076,1.1339947511401626e-73,5,Alg14
9.38356487763644e-78,0.4734287198932119,0.606,0.393,1.9206280591546264e-73,5,Cyb5a
1.3135204745453817e-77,0.8921654760053572,0.298,0.15,2.6885137072994873e-73,5,Slc44a2
1.8419580836441136e-77,0.7877449715235249,0.414,0.242,3.770119805602772e-73,5,Cetn3
1.8967998736592664e-77,0.6767558654043555,0.455,0.266,3.882369981405787e-73,5,Actn1
3.543779151620209e-77,1.1628802110663765,0.227,0.103,7.253407167536243e-73,5,Ubap2
4.144236232308301e-77,2.29856586660988,0.062,0.012,8.48242272028863e-73,5,2810410L24Rik
5.0813060013941e-77,1.514288076890331,0.133,0.045,1.0400417123653444e-72,5,Cactin
5.4237569427546906e-77,0.7844249875171432,0.39,0.221,1.1101345710430301e-72,5,Taok1
6.2221175558380106e-77,1.1614012821404631,0.223,0.1,1.273543021328924e-72,5,Nelfb
6.387824604799696e-77,1.1094159025817296,0.248,0.117,1.3074599401104019e-72,5,Slain2
6.577825268601122e-77,1.7850525897804483,0.103,0.03,1.3463492759772777e-72,5,Ippk
7.616367310653404e-77,0.776082077437281,0.427,0.253,1.558918061144539e-72,5,Atxn7l3b
8.951286371219213e-77,1.7704396020995303,0.094,0.026,1.8321492944611486e-72,5,Pnpla6
9.300030154375177e-77,1.7714896033732934,0.103,0.03,1.9035301719975113e-72,5,Fam171a2
1.1020669816613295e-76,0.7891031180290143,0.437,0.265,2.2557106980644094e-72,5,Ubn2
1.1380538382460709e-76,1.1077088051525188,0.262,0.127,2.329368596122058e-72,5,Csf2rb
2.0129801713047782e-76,1.2753204882551752,0.174,0.068,4.12016781462662e-72,5,Usp6nl
2.050958947399254e-76,1.7130320499937106,0.101,0.029,4.1979027735367934e-72,5,Gm11713
2.1546603199052548e-76,1.1321382551412058,0.242,0.113,4.4101587427820754e-72,5,Zc3h13
4.082911687450077e-76,0.9096586870796091,0.325,0.172,8.356903641872817e-72,5,Anapc16
4.434733368616715e-76,1.136618728206185,0.222,0.099,9.077012258884694e-72,5,Ccdc47
4.4348196627287375e-76,1.444537876693143,0.113,0.035,9.07718888567318e-72,5,Ifit1
8.139730397676737e-76,1.4460675998127646,0.143,0.051,1.6660400177964746e-71,5,Top3b
8.267358919992028e-76,1.2574918171002942,0.211,0.093,1.6921630237439682e-71,5,Mfhas1
9.388326960836613e-76,0.6189221127408204,0.529,0.341,1.921602762344038e-71,5,Kansl1
9.468112209357552e-76,0.47168810373426484,0.193,0.077,1.9379332070113037e-71,5,Ankrd33b
1.0182631620649981e-75,0.7332610002452726,0.323,0.165,2.084181040114638e-71,5,Trim30a
1.186279237961957e-75,1.2559053949970655,0.192,0.08,2.4280763442605335e-71,5,Lmf2
1.3387513140266853e-75,1.743316192157156,0.093,0.026,2.7401561895498195e-71,5,Zfp715
1.749186362300468e-75,1.0016708266708023,0.173,0.068,3.580234646356598e-71,5,H2-Q7
1.8027114258910382e-75,1.1698737633468852,0.207,0.09,3.689789746513777e-71,5,Cradd
1.8614770249051425e-75,1.9495036915398938,0.085,0.022,3.810071174575846e-71,5,Atp2a3
2.3298760458239354e-75,1.0358865420087153,0.256,0.122,4.768790290592431e-71,5,Slco3a1
2.554828554805111e-75,0.8340948543079214,0.339,0.182,5.229223085975101e-71,5,Yy1
3.867008698985449e-75,0.6825714005371939,0.477,0.295,7.914993405083417e-71,5,Cct4
4.544643901733409e-75,0.7318762331386728,0.4,0.227,9.301977138067942e-71,5,Dnm2
5.4548695096933055e-75,0.8100060604358039,0.367,0.204,1.1165026912440258e-70,5,Pros1
5.908865552399219e-75,0.9072143313895356,0.295,0.15,1.2094266012650721e-70,5,Sik1
7.275339083955069e-75,0.8628426791291237,0.334,0.18,1.4891164037039234e-70,5,Exoc5
7.87299448685767e-75,1.5301267127414664,0.133,0.046,1.6114445115700278e-70,5,Tfdp2
7.977120326912126e-75,1.1263413903990391,0.228,0.105,1.632756988512374e-70,5,Lrba
9.622710608307105e-75,0.555020189490914,0.647,0.458,1.9695764073082983e-70,5,Ndufc2
1.0825772738310494e-74,0.8238904667247313,0.354,0.195,2.215819164077392e-70,5,Rap1gds1
1.2927603280991316e-74,1.0795738184401946,0.229,0.105,2.6460218395533025e-70,5,Acsl5
1.3362002424079953e-74,0.6610878242391233,0.49,0.306,2.7349346561606847e-70,5,Rbm8a
1.4005851789151265e-74,1.3509609658550152,0.164,0.064,2.866717744203481e-70,5,Cdyl2
