p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene
6.831386870268883e-48,0.720900286768547,1,1,1.8095660680655247e-43,Il16
1.459247941426875e-47,1.0987131437434012,1,1,3.865401872045649e-43,Spon1
3.624300111353162e-47,0.8973668973400231,1,1,9.60040856496339e-43,Myo1d
4.507604457287252e-47,1.607852142045337,1,1,1.1940193446908202e-42,Crip2
7.126611988313413e-47,0.6843613216156385,1,1,1.8877682495843398e-42,Gnao1
4.051533031808068e-46,0.7985652232875562,1,1,1.0732105847956391e-41,Klf13
4.7057024886521045e-46,0.7001145787033579,1,1,1.246493532219056e-41,Sorbs1
7.586906331629686e-46,1.7328268709692063,1,1,2.0096956181853875e-41,Crabp2
8.611906189400592e-46,1.645302709331252,1,1,2.2812078305103227e-41,Thbs4
1.677085073829447e-45,0.8441196020341167,1,1,4.4424306520668225e-41,Myo1e
2.1777090989736226e-45,0.447685112946306,1,1,5.768533632271229e-41,Htra4
6.735901414530658e-45,-1.2672496388805135,1,1,1.784272925695026e-40,Tmem176a
1.6074542612687406e-44,1.4898408580836267,1,1,4.2579855926747666e-40,Klf4
1.6484349858804501e-44,0.8088749973839564,1,1,4.366539434098725e-40,Glis2
2.1646273990998997e-44,0.9904327994414737,1,1,5.733881517475724e-40,Tsc22d3
2.1150257476959895e-43,-0.7156156385487893,1,1,5.6024917030719064e-39,Aoc3
5.9737209270925385e-43,0.6941160537417437,1,1,1.5823789363775425e-38,Ttc7
7.208299968791954e-43,0.8048720955165063,1,1,1.9094065787333007e-38,Zbtb7c
1.0200910292791008e-42,-1.194287637788621,1,1,2.70211912745741e-38,Ncam1
1.51126323603008e-42,0.7874373466659184,1,1,4.0031851859200787e-38,Ldlrad4
1.948513915481975e-42,0.81769627557774,1,1,5.161418510720204e-38,Nr4a1
6.767789114317368e-42,-0.9310174880081864,1,1,1.7927196584915278e-37,Fblim1
7.1541746587837e-42,1.1269400743615232,1,1,1.8950693253652144e-37,Arf2
2.2304828601987186e-41,1.9732081727806252,1,1,5.908326048380386e-37,Apod
2.30566864253283e-41,-1.0918608704230441,1,1,6.107485667205213e-37,Tmem176b
2.4093711438078955e-41,0.7143713403033424,1,1,6.382183222832735e-37,Ptgfrn
3.3632991477133514e-41,0.8193755956729804,1,1,8.909043112377897e-37,Sdc3
3.577697854944312e-41,0.573925948971544,1,1,9.476963847961988e-37,Slc16a11
8.078121992344841e-41,1.0405097192472348,1,1,2.139813734552225e-36,Adgrd1
1.987869967458595e-40,0.8620969530459055,1,1,5.265668756801072e-36,Ahnak
3.7118080722941944e-40,1.1480972202950401,1,1,9.832208402700092e-36,Stk38l
4.326337697448464e-40,1.585098449163341,1,1,1.1460035926771236e-35,Pde4d
5.935306226794236e-40,0.3856558112875894,1,1,1.5722032664155253e-35,Atp6v0e2
1.0998902192072015e-39,0.6926462100718244,1,1,2.913499201657956e-35,Gm15867
1.7986463063454333e-39,-0.7424378580219976,1,1,4.764434200878418e-35,Mex3b
2.1435982883218783e-39,0.9069933276100763,1,1,5.678177505935824e-35,Lhfp
2.6969619863358468e-39,-1.4326910134697417,1,1,7.143982605605024e-35,Chl1
4.6998114194915084e-39,0.5599192110631568,1,1,1.2449330469091057e-34,Tafa5
6.648372145985622e-39,1.656404856330959,1,1,1.7610872977501315e-34,Gm17455
1.8834611284182303e-38,-1.0482774435218458,1,1,4.98910018306705e-34,Hmgn2
2.861530390156164e-38,0.4238128720061414,1,1,7.579907850484663e-34,Hr
3.6565803542789047e-38,1.0490651486328368,1,1,9.685915700449391e-34,Fxyd1
4.440910111417172e-38,1.575658119932139,1,1,1.1763526794132947e-33,Anxa8
1.1313525435262272e-37,-0.8553954919183032,1,1,2.9968397525466234e-33,Chst2
1.1420254957189247e-37,0.4600789706577739,1,1,3.0251113356098597e-33,Hspa12a
1.160903405684203e-37,0.4045444527972404,1,1,3.075117031316885e-33,Ccdc74a
1.6327389750100072e-37,0.4187951006464006,1,1,4.324962270904008e-33,Svopl
1.9637238219389688e-37,-1.3724236666340561,1,1,5.2017080319341344e-33,Nt5dc2
2.429893138486204e-37,0.6638540687325273,1,1,6.436543934536107e-33,Podn
3.068780803633962e-37,1.3685104292833938,1,1,8.128893470746002e-33,Ly6c1
3.756364350788322e-37,0.773099793697896,1,1,9.950233528803186e-33,Got1
6.1503354543834645e-37,0.5796768522116487,1,1,1.6291623585116358e-32,Endod1
9.03985401607354e-37,0.9277765943555262,1,1,2.3945669303177198e-32,Hist1h1c
9.882714814475299e-37,-0.9214627553640274,1,1,2.6178323272063617e-32,Gfra2
1.0801184997832037e-36,1.6116475617388404,1,1,2.8611258940757286e-32,Ptgis
1.361507011721495e-36,0.6989164364118218,1,1,3.606495923349068e-32,Rab23
3.546500145630767e-36,0.6248702428206332,1,1,9.394324235761338e-32,Prkca
3.7918044648461914e-36,0.816751036445467,1,1,1.0044110846931077e-31,Eya2
5.019402595682717e-36,0.5650387759165776,1,1,1.329589553570395e-31,Clstn1
5.931491187672369e-36,0.6745009653913968,1,1,1.5711927007025338e-31,Wwtr1
6.470820941992788e-36,1.1011534746637324,1,1,1.7140557593244696e-31,Dcn
7.935031291400799e-36,1.3319866252537884,1,1,2.1019104387791576e-31,Cdh13
1.99030444532979e-35,0.8436494097545573,1,1,5.2721174452340805e-31,Reck
2.0337812572508075e-35,0.6222410475432829,1,1,5.387283172331664e-31,Zdhhc14
2.138304915760344e-35,0.507006239078728,1,1,5.664155891357575e-31,Dmd
2.3966062515637128e-35,0.545535539959931,1,1,6.348370299767119e-31,Dag1
4.257046857960998e-35,1.0598338408342194,1,1,1.1276491422052888e-30,Mmp2
8.159409469352744e-35,0.7223920457323427,1,1,2.1613459743368483e-30,Dlgap4
8.449010784967073e-35,0.742317783667828,1,1,2.2380584668299278e-30,Ubash3b
1.3139841852218964e-34,0.5905741315222618,1,1,3.480612708234282e-30,Mat2a
1.4126908702677531e-34,1.2775356442377535,1,1,3.7420768462522516e-30,Hip1
1.982493607285967e-34,0.9605515507935284,1,1,5.2514273163397976e-30,Add3
2.09869804195917e-34,0.8930330506758882,1,1,5.5592412433456454e-30,Tob1
2.5105381986189027e-34,1.7854589274700974,1,1,6.650164634321612e-30,Aqp1
3.2741253191817592e-34,0.7475380878630234,1,1,8.672830557980562e-30,Mir22hg
3.570068192304485e-34,0.5399102335007565,1,1,9.45675363459535e-30,Ldlrad3
4.619033136820018e-34,-0.9978276879435024,1,1,1.2235356876122545e-29,Cnn1
5.900909230719325e-34,0.808345954491504,1,1,1.563091846125242e-29,Snx18
6.842263099095651e-34,0.7873828359780246,1,1,1.812447072319447e-29,Chrd
9.83564110966313e-34,1.9470803217411525,1,1,2.605362973538666e-29,Lmcd1
1.5527274308095434e-33,-0.87200272878717,1,1,4.1130196914714e-29,Cdk4
1.5548512185629938e-33,0.889246933727959,1,1,4.118645392851514e-29,Nmb
2.4245809135849925e-33,0.5413035904468473,1,1,6.422472381995287e-29,Ginm1
3.82489333018577e-33,1.08895361860133,1,1,1.0131759942329087e-28,mt-Nd2
3.986146909884289e-33,-0.8617373407557036,1,1,1.0558904549592491e-28,Efemp2
4.963101497209129e-33,-0.7173556083184862,1,1,1.3146759555957262e-28,Slc38a4
5.340890190123104e-33,-1.4797078769727394,1,1,1.4147484024617092e-28,Angptl4
7.665121967305266e-33,0.4394478142069862,1,1,2.030414157919492e-28,B4galnt3
8.739095167396162e-33,0.6888241155108641,1,1,2.3148989188915695e-28,Alox12
9.139584308608614e-33,0.5815268411477855,1,1,2.420984487507336e-28,Rarg
9.673927308427198e-33,1.8758701388899628,1,1,2.5625266047292804e-28,Igfbp6
9.849305441405415e-33,0.633612992842352,1,1,2.6089825183738806e-28,Nfix
1.0015413006177735e-32,-0.9030838148415447,1,1,2.6529827512064203e-28,Idh2
1.0055986081066203e-32,0.6279258400238019,1,1,2.663730153013627e-28,Ramp1
4.2203857164769435e-32,0.5584765051765542,1,1,1.1179379724375776e-27,Mical3
4.8413917757521525e-32,0.5303249787562687,1,1,1.2824362674789877e-27,Kazn
5.261467462938589e-32,0.5097925096603546,1,1,1.3937101162578028e-27,Creb3l2
1.6341141373859293e-31,0.5684582037260866,1,1,4.328604938521588e-27,Ano1
2.0926733174111714e-31,1.5070871541383286,1,1,5.543282350490452e-27,Itgbl1
2.100991872421006e-31,0.7375924652032093,1,1,5.565317370856002e-27,Adcy7
2.2460423864506062e-31,1.8755305980575618,1,1,5.949541677469011e-27,Fam180a
2.3832278944632315e-31,1.4996424390277867,1,1,6.312932369643654e-27,Ccn2
3.301928237043588e-31,0.5447204734075446,1,1,8.74647770710476e-27,Myzap
3.3162195659635805e-31,0.5256046264526082,1,1,8.784334008280929e-27,Smim27
4.393717884839136e-31,0.8407257883935267,1,1,1.1638519305150387e-26,Entpd2
4.417651344489513e-31,1.1924681669799093,1,1,1.1701916646418271e-26,Lgals3
4.42191374198918e-31,0.5195216112316066,1,1,1.1713207311155138e-26,Ism1
4.499089202629673e-31,1.2453456246440877,1,1,1.1917637388845741e-26,Pdgfrl
4.684350753572137e-31,0.5408782839067992,1,1,1.2408376711137235e-26,Id1
5.685676949371236e-31,0.8396260504629673,1,1,1.5060789671189467e-26,Tns1
5.7411824513929275e-31,0.8538584113390159,1,1,1.5207818195494726e-26,Galnt1
6.983561580471466e-31,0.5804299134469695,1,1,1.8498756270510865e-26,Tmem119
8.718309630444024e-31,0.7150558193353498,1,1,2.3093930380083173e-26,Mtss1
9.288129504091796e-31,0.8621644746400858,1,1,2.460332624338876e-26,Ndrg4
9.408710967306647e-31,2.0309757212261705,1,1,2.492273448129858e-26,Thbs1
1.1561429477957124e-30,0.6349761530723939,1,1,3.062507054416062e-26,Il17d
1.184225370903934e-30,-0.7867735652543976,1,1,3.1368945849874306e-26,Casp6
1.3182302829725363e-30,0.5460733352793176,1,1,3.4918601965659514e-26,Marveld1
1.4151583461654584e-30,-0.7088807831581238,1,1,3.7486129431576824e-26,Lmnb1
2.1523485068951506e-30,1.0747326363482976,1,1,5.701355959914565e-26,Sdk2
2.2817517199652853e-30,0.575751770937236,1,1,6.044132131016044e-26,Pink1
2.6480283017619865e-30,1.6655813216967112,1,1,7.014362168537326e-26,Atp6v0a4
3.3267329755759766e-30,0.8648824095235488,1,1,8.812182979003204e-26,Axl
3.411000236328794e-30,0.45389807073975774,1,1,9.035398526011342e-26,Cystm1
5.222009108624976e-30,-0.6709434669728511,1,1,1.3832579927836699e-25,Slbp
8.883049744301047e-30,0.4699169644334489,1,1,2.3530310467679043e-25,Kctd9
1.5854385554431983e-29,-0.7688047092396955,1,1,4.199668189513488e-25,Des
1.8245674725043702e-29,1.3075790854962746,1,1,4.833096777916826e-25,Uap1
1.8338880947785866e-29,0.6749932007491368,1,1,4.857786174258998e-25,Plec
2.1018688927486263e-29,-1.2096784678303538,1,1,5.567640510001837e-25,Marcksl1
2.8413081357023493e-29,0.6805505043224018,1,1,7.526341120661953e-25,Pqlc3
3.768305883465105e-29,-1.4816369317726754,1,1,9.981865454710717e-25,Lrrc17
5.229337743110011e-29,0.3863794368473279,1,1,1.3851992747724109e-24,Lgi4
5.795048621704364e-29,1.0537101761220127,1,1,1.535050429403269e-24,Neat1
1.0305535715225768e-28,1.1718882913705382,1,1,2.7298333556061537e-24,Ackr3
1.8140991438504663e-28,0.5216972628348392,1,1,4.8053672221455005e-24,Ybx3
2.0953092536733597e-28,0.47666884136270216,1,1,5.5502646820553626e-24,Phldb1
2.517729890550239e-28,1.4084907047632251,1,1,6.669214707078527e-24,Tnfrsf12a
2.7375210912613427e-28,0.8886387961624188,1,1,7.251419618642171e-24,Cd109
2.8814984509232753e-28,-0.7965655004377903,1,1,7.632801246650665e-24,Ccn4
2.9587485579004134e-28,-0.8494858476351437,1,1,7.837429055022405e-24,Palld
3.047536574808777e-28,0.5027645168503905,1,1,8.072619633010969e-24,Cry2
3.527307386609794e-28,0.6698792130365403,1,1,9.343484536390683e-24,Sptan1
3.9075842383178296e-28,0.9117344712751894,1,1,1.0350799888880099e-23,Enpp2
3.912107692364244e-28,-0.5818175592076036,1,1,1.0362782066303646e-23,Gmnn
4.594857220672051e-28,0.5769097187101355,1,1,1.2171317291838196e-23,Card19
5.060230127643672e-28,-0.7358856720575525,1,1,1.3404043585115324e-23,St3gal5
7.1823086094246975e-28,0.6087537077748731,1,1,1.902521727550508e-23,Mras
7.453748199985196e-28,2.3316154533559255,1,1,1.9744233606940786e-23,Ccn3
8.426872426322681e-28,0.5200911482058226,1,1,2.232194237008615e-23,Tprgl
8.75204009601663e-28,-0.9534837947571799,1,1,2.318327901033845e-23,Phldb2
1.6031733027085853e-27,0.6176615137611975,1,1,4.246645761544771e-23,Thra
2.5566223743091373e-27,-0.899488601415698,1,1,6.772237007307474e-23,Ddit4l
2.7078957289753417e-27,0.7617878638574619,1,1,7.172944996482783e-23,Scara3
4.334344984430246e-27,0.6847342654825604,1,1,1.148124642925728e-22,Klf3
4.8228003027496e-27,-0.8252426038505258,1,1,1.2775115721953417e-22,Sox4
5.2012982497836685e-27,0.8952597183164235,1,1,1.377771893385196e-22,Rasl11b
5.229890513319542e-27,1.015994463002468,1,1,1.3853456980732135e-22,Sema3c
6.705325879660134e-27,0.4497253508049182,1,1,1.776173772263173e-22,Csgalnact2
9.218382807333499e-27,0.4601639528059791,1,1,2.4418574218345706e-22,Galr2
1.7965479064003585e-26,0.8419838660920366,1,1,4.7588757492639095e-22,Lamc1
1.973753311356145e-26,-0.8027140744416761,1,1,5.228275146451292e-22,AU020206
2.221711472935841e-26,0.99385967120233,1,1,5.885091520659749e-22,Gsn
3.1305752702124053e-26,-0.7383227378153435,1,1,8.292580833265641e-22,Osr1
4.147078286802266e-26,0.3235570179200429,1,1,1.098519567391052e-21,Yjefn3
4.374803532556698e-26,-0.7103415571161158,1,1,1.1588417077389436e-21,Gsr
4.7173956298448535e-26,-1.2512242754317702,1,1,1.2495909283896033e-21,Hmgb2
5.759587862176321e-26,0.48680009727189133,1,1,1.5256572288118856e-21,Cast
5.853800942053463e-26,0.6400548161733162,1,1,1.5506133315405419e-21,C2
7.786243826499357e-26,0.5872112788626488,1,1,2.0624981272014147e-21,Slc48a1
9.509877948528917e-26,1.1740489521685216,1,1,2.519071569785825e-21,Pkd1
1.0628281426346129e-25,0.298218561274608,1,1,2.8153254670248262e-21,Gng4
1.2931120038480272e-25,0.4376088320603684,1,1,3.425324386993039e-21,Calhm5
1.3464043585211976e-25,0.6019518520286276,1,1,3.5664905052868e-21,P3h2
1.3691445030177234e-25,0.7470753278595177,1,1,3.626726874043648e-21,Gm2a
1.442663743759292e-25,0.438313861247175,1,1,3.821471990843988e-21,Snhg12
2.2531008522580354e-25,0.6267809066000367,1,1,5.96823884754631e-21,Lncpint
2.6699540947155653e-25,0.42447423777072796,1,1,7.072441401492061e-21,Atl3
3.0835859738734546e-25,-0.7780295385392659,1,1,8.168110886193394e-21,Rcn1
3.46919336707581e-25,1.1148593146888124,1,1,9.189546310047114e-21,Pik3r3
3.9301198679193547e-25,-1.0713110026069992,1,1,1.0410494518131579e-20,Actg2
5.953191291751762e-25,0.46653240006632335,1,1,1.5769408412721242e-20,Gpd2
6.375464128281684e-25,-0.8604205564115766,1,1,1.6887966929405352e-20,Cks1b
6.400859672053607e-25,0.31332715299443414,1,1,1.69552371853028e-20,Dagla
7.242818843702156e-25,0.4533050292420725,1,1,1.918550283508264e-20,Sbds
8.71244256240853e-25,-1.0326277513377486,1,1,2.3078389103563954e-20,Tnc
9.056997684297425e-25,0.5036934307728398,1,1,2.399108116593545e-20,Cenpb
9.190004177119657e-25,0.40900344529693444,1,1,2.434340206477226e-20,Gnptg
9.293646927191058e-25,-0.6849932762402124,1,1,2.4617941345436396e-20,Meis2
1.5137017267996328e-24,0.3743927262421032,1,1,4.0096445041195474e-20,Fam20c
1.7621872934797893e-24,-1.1017725225474422,1,1,4.667857921698614e-20,Plac8
2.5180209270973644e-24,0.46360231719914574,1,1,6.669985633788208e-20,Aplp2
2.7007182603498837e-24,0.544122156569546,1,1,7.153932599840807e-20,Fry
3.533940022744067e-24,1.0492976778087462,1,1,9.361053726246759e-20,Arntl
3.759076129682219e-24,-0.5639687541095241,1,1,9.957416759915229e-20,Snai2
4.1749532833772885e-24,0.438917555755475,1,1,1.10590337523381e-19,Kif1c
5.393571509699923e-24,0.7121723780304416,1,1,1.4287031572044125e-19,Tnfrsf11b
7.569235628506363e-24,0.3588832796799841,1,1,2.0050148256350504e-19,Ttyh1
7.825306141154804e-24,0.4530969838531289,1,1,2.072845343730496e-19,Shf
8.100492937279802e-24,1.4687605198828337,1,1,2.1457395741560467e-19,Abi3bp
1.1807545765319699e-23,0.5914069779885507,1,1,3.127700797775535e-19,Ece1
1.8712331332832814e-23,0.3601349666534077,1,1,4.956709446754084e-19,Gm42788
2.1965099702281313e-23,-0.5555934059723286,1,1,5.818335260137297e-19,Xpo1
2.3975811605236105e-23,1.0649548135945737,1,1,6.350952736110992e-19,Nbl1
2.5091054506786446e-23,0.5793085569407646,1,1,6.646369428302662e-19,Sertad4
2.685602189012526e-23,0.3953127426370247,1,1,7.113891638475281e-19,Cflar
2.837905995845905e-23,0.4880887578171387,1,1,7.517329192396219e-19,Kras
3.028019271459996e-23,1.331667028137197,1,1,8.020920248170384e-19,mt-Nd3
3.3095749955392513e-23,1.2088640305446066,1,1,8.766733205683923e-19,Cst3
3.5968397174875725e-23,-0.8566077323383015,1,1,9.52766872765283e-19,Bex3
4.154496414976881e-23,0.9625781753045589,1,1,1.100484555363226e-18,Ctsf
4.720465206218735e-23,0.5467992080242418,1,1,1.2504040284752807e-18,Usp53
5.089264998907304e-23,0.5531541548022608,1,1,1.3480954055605557e-18,Klf9
6.54016264476361e-23,-0.8599776458409563,1,1,1.7324236829714327e-18,Dcakd
6.786825713400511e-23,0.32448123461899914,1,1,1.7977622632226617e-18,Gatm
8.571321211998997e-23,0.48770668182071386,1,1,2.2704572758464144e-18,Ezr
8.609360200103956e-23,-1.0804823898600748,1,1,2.2805334234055367e-18,Cemip2
8.996740896671409e-23,0.5314157048155769,1,1,2.3831466961192894e-18,Slc35e4
1.080298035104409e-22,0.43599769546411293,1,1,2.861601465188069e-18,2210408F21Rik
1.0919709249797544e-22,-0.8597364933075977,1,1,2.8925217831788714e-18,Selenoh
1.1306181960171486e-22,0.6943819151567037,1,1,2.994894539429825e-18,Cpq
1.183938903766897e-22,0.5180998853817469,1,1,3.1361357621881333e-18,Fgf18
1.2309103952378866e-22,0.3750823662694893,1,1,3.2605585459456377e-18,Bvht
1.2858667672438316e-22,0.3522176656590282,1,1,3.4061324797521857e-18,Lrrc58
1.301997189907761e-22,0.2982090715180792,1,1,3.448860356346668e-18,Rasl10a
1.4038494789358569e-22,-0.36678335066986434,1,1,3.718656884753191e-18,Sox11
1.4812605821310002e-22,0.480479098401667,1,1,3.923711156006807e-18,Mkx
1.6296781537918e-22,-0.7178078925914693,1,1,4.316854461579099e-18,Ssr1
1.7618628975133374e-22,0.3685362547574751,1,1,4.66699862922308e-18,Dixdc1
2.0394770237868276e-22,-0.615385569632239,1,1,5.402370688308928e-18,Slc24a5
2.1929260123846526e-22,1.3491644940983631,1,1,5.808841714205706e-18,Cd9
2.540129651206607e-22,0.9116290343079596,1,1,6.728549433081181e-18,Clic4
2.77897362128787e-22,0.9845112927846768,1,1,7.361223225429438e-18,Wwp2
2.830807216722463e-22,0.43961261957175696,1,1,7.498525236376133e-18,Nfe2l1
3.207696775762841e-22,0.42775159284755593,1,1,8.49686798931819e-18,Gm13889
3.271849387010293e-22,0.923056657598503,1,1,8.666801841251565e-18,Sdc4
3.7751871105106423e-22,-0.7640823670241422,1,1,1.000009313703164e-17,Pf4
4.721485811349354e-22,-0.608175134526044,1,1,1.2506743765683303e-17,Kcnrg
6.089915260027487e-22,0.9479861844939867,1,1,1.6131576532286812e-17,Tmem100
6.092168431349421e-22,0.4426439985142856,1,1,1.6137544957801482e-17,Gm29157
6.385355302434747e-22,0.7209983319502228,1,1,1.69141676606194e-17,Plod1
6.724763634126595e-22,-0.6199167995842988,1,1,1.7813226390437938e-17,Lrrc4c
7.369709978281679e-22,0.5474558910402076,1,1,1.9521624761470342e-17,Zfp423
7.441882081581572e-22,0.387159629877432,1,1,1.9712801445901426e-17,Plekhg5
8.381550140048596e-22,0.5751420468120233,1,1,2.2201888165974725e-17,Lgalsl
8.924581701870778e-22,0.7323367817678542,1,1,2.3640324470085504e-17,Adamts6
9.102373339050379e-22,0.41636012202432937,1,1,2.411127673781055e-17,Scrn1
1.0771801943241988e-21,0.25022237787174495,1,1,2.8533426167453704e-17,Fxyd3
1.2123938378016108e-21,0.78799146923961,1,1,3.211510036952687e-17,Gab2
1.355172633496808e-21,0.38688838666890146,1,1,3.589716788869695e-17,Emilin3
1.3755535454691559e-21,1.0220176940205805,1,1,3.643703786593247e-17,Hbegf
1.3802125924612807e-21,1.1525489323291027,1,1,3.6560451361706866e-17,4930523C07Rik
1.3949817454676607e-21,0.525249941078473,1,1,3.6951671455692864e-17,Aldh1a1
1.4008392905694296e-21,0.7039721770674062,1,1,3.710683196789362e-17,Homer2
1.4939803280467599e-21,0.5817046062875237,1,1,3.957404490963062e-17,Dock9
1.5366964511650312e-21,0.3621530951584202,1,1,4.070555229491051e-17,Cst6
1.616390973558538e-21,0.64696700500772,1,1,4.281658049859211e-17,C1qtnf1
1.882336122681814e-21,0.23056586635314136,1,1,4.986120155371857e-17,Sh2d6
1.977844772472144e-21,-0.7752104351655595,1,1,5.239113017801462e-17,Emilin1
2.1175918433377598e-21,-0.5926771413830048,1,1,5.609289033817392e-17,Trerf1
2.723936705863224e-21,0.41671709406778396,1,1,7.215435940161094e-17,Wasf2
2.856147475386009e-21,0.5740872051596054,1,1,7.56564904755e-17,Scd1
2.9241617689931625e-21,0.3632774797951319,1,1,7.745812109885988e-17,Jade1
3.613572425578589e-21,0.5627250842956808,1,1,9.571991998115125e-17,Smad3
4.3650091129929046e-21,0.6694872388005693,1,1,1.1562472639406906e-16,Smpdl3a
5.885595415257916e-21,0.4202929033668261,1,1,1.5590353695476694e-16,Map3k8
6.754107908006778e-21,-0.9533070260699728,1,1,1.7890956437519153e-16,Glipr2
7.05235847590846e-21,0.6053788850271625,1,1,1.868099236683392e-16,Ccdc25
1.1172753562632292e-20,1.210290199335081,1,1,2.959550691205668e-16,Cspg4
1.120363062880564e-20,0.4148339060266797,1,1,2.967729717264326e-16,Rps6ka2
1.3355001939209677e-20,-0.841675033436696,1,1,3.5376064636772515e-16,Enah
1.5648289819922378e-20,0.5237890518162062,1,1,4.1450754903992384e-16,Man1c1
1.6693396293654222e-20,0.5806708898541106,1,1,4.4219137442260666e-16,Gas2l1
1.8042098244958886e-20,0.3043174186017463,1,1,4.779171404107159e-16,Rilp
1.8252882737041688e-20,-0.4510645032756997,1,1,4.835006108214972e-16,Mcm2
1.8388138689297833e-20,-1.3074498282650155,1,1,4.870834057408103e-16,Ank3
1.8633930613508037e-20,0.3796614944049581,1,1,4.935941880212144e-16,Sun2
2.1373804030883266e-20,-0.5259752103841486,1,1,5.6617069497406685e-16,Serinc2
2.278217192040906e-20,0.5475694784762418,1,1,6.034769519997156e-16,Reep3
2.3726032040430816e-20,0.3795454575339723,1,1,6.284788627189719e-16,Radil
2.4924279886422968e-20,0.6441469093495664,1,1,6.60219249911458e-16,S100a10
2.732081127160655e-20,0.31999251007727314,1,1,7.237009697735859e-16,Faim2
3.010905730022195e-20,0.5854664003432164,1,0.75,7.975588188255793e-16,Lgr6
3.443967490861208e-20,0.5399203126207732,1,1,9.122725486542253e-16,Twsg1
4.5143837219389245e-20,0.9939337320931629,1,1,1.1958151041044017e-15,Lrrn4cl
4.684598413150538e-20,0.43734247366070855,1,1,1.240903273659446e-15,Ubl3
5.190352639188108e-20,0.723082506161159,1,1,1.374872510594538e-15,Tpt1
5.293993557669506e-20,0.7636214238318998,1,1,1.4023259534910753e-15,Ptprj
5.541203984556549e-20,0.6789098966322591,1,1,1.4678095234691842e-15,Raph1
6.200801164586431e-20,-0.5119842889817159,1,1,1.6425302204872995e-15,Sfxn5
6.984941181711949e-20,0.39219559985589325,1,1,1.8502410696236783e-15,Pik3c2b
7.017851366508714e-20,1.0234226530893338,1,1,1.8589586484744933e-15,Crip1
7.384629686762024e-20,0.3812721245958993,1,1,1.9561145577263925e-15,Gask1b
8.519716859910277e-20,0.8012536863122314,1,1,2.256787799021633e-15,Sbsn
9.374859859458759e-20,0.5375518136446238,1,1,2.4833066281720305e-15,Sfxn3
9.499417161934629e-20,-0.4069009015591938,1,1,2.5163006120248637e-15,Fen1
1.0140095378174061e-19,0.48122425787628065,1,1,2.686009864724527e-15,Sestd1
